star_name,TSS_tier,ra,dec,sy_pmra,sy_pmdec,tic_id,gaia_dr3_id,hip_name,hd_name,tm_name,gj_name,simbad_name,sy_plx,sy_dist,st_lum,sy_vmag
TIC 30016911,1,43.13386743877,-12.76971407131,397.3526395344037,-189.2811721142515,30016911,5160075762132996992,13402,HD 17925,2MASS J02523210-1246109,GJ 117,HD  17925,96.52004136143886,10.357582092285156,-0.3967292161453585,6.05
TIC 311180437,1,222.84744868862,19.10045609036,127.4678757766822,-40.568645496944214,311180437,1237090738916392704,72659,HD 131156,2MASS J14512328+1906034,GJ 566,* ksi Boo,148.06949945238355,6.751194477081299,-0.2563717863944567,4.593
TIC 267211065,1,6.435112,-77.254246,2220.0,324.0,267211065,4683897617110115200,2021,HD 2151,2MASS J00254416-7715157,GJ 19,* bet Hyi,134.07,7.4783,0.5528131587042883,2.79
TIC 58445695,1,296.60666573585,33.72759520021,22.7449245797429,-448.31148005324894,58445695,2035035223783462400,97295,HD 187013,2MASS J19462559+3343400,GJ 9670 A,*  17 Cyg,47.65163375971132,20.975597381591797,0.5521967290618482,5.011
TIC 75899957,1,260.25156035712,-21.11294080611,265.54277639920025,-202.58434438495425,75899957,4115142207982341504,84893,HD 156897,2MASS J17210038-2106463,GJ 670 A,* ksi Oph,57.082026982302544,17.496795654296875,0.6382373672701026,4.387
TIC 116988032,1,47.26675070351,49.61327629663,1262.1927940527312,-91.08282222682244,116988032,436648129327098496,14632,HD 19373,2MASS J03090387+4936479,GJ 124,* iot Per,94.54120718732504,10.571187019348145,0.3538187404258235,4.056
TIC 366661076,1,177.67381441379,1.76472700955,740.7463388207854,-270.92722745007603,366661076,3796442680948579328,57757,HD 102870,2MASS J11504173+0145528,GJ 449,* bet Vir,90.89451645739489,10.99704360961914,0.5664753315499532,3.6
TIC 233121747,1,273.47430328637,64.39728479784,352.9180535417044,35.57224637159496,233121747,2161275788716592256,89348,HD 168151,2MASS J18135382+6423502,GJ 9619,*  36 Dra,43.18372559003232,23.141616821289062,0.6388392405337414,4.987
TIC 301051051,1,49.98188638193,-43.06979826617,3035.01731561514,726.9644815849239,301051051,4847957293278177024,15510,HD 20794,2MASS J03195563-4304112,GJ 139,* e Eri,165.5242095575573,6.04108190536499,-0.1787146548032427,4.27
TIC 157966796,1,218.67007158535,29.74512880167,188.57436312039317,131.57967136310992,157966796,1284257623084916480,71284,HD 128167,2MASS J14344080+2944422,GJ 557.0,* sig Boo,63.46786677026886,15.74668788909912,0.5079269214851592,4.47
TIC 29495621,1,314.19720986959,-26.29638038876,94.01306591720656,-65.57632186904392,29495621,6802426038708609536,103389,HD 199260,2MASS J20564731-2617470,GJ 811,HD 199260,47.3885663277591,21.082359313964844,0.2809860947188955,5.7
TIC 377415363,1,239.11326276806,15.66160810032,311.18254717012934,-1282.7670369101927,377415363,1193030490492925824,78072,HD 142860,2MASS J15562720+1539413,GJ 603,* gam Ser,89.56466413447797,11.159442901611328,0.4718845347680489,3.84
TIC 471011144,1,219.903981,-60.837157,-3600.35,952.11,471011144,null,71681,HD 128621,null,GJ 559 B,* alf Cen B,742.12,1.3474909718104888,-0.2583092356262869,1.33
TIC 157364190,1,238.1689214069,42.45151419491,438.8386887997444,629.5406241522284,157364190,1384195086792268800,77760,HD 142373,2MASS J15524052+4227052,GJ 602,* chi Her,62.90276574302901,15.895545959472656,0.5002464390908105,4.62
TIC 130645536,1,105.98881350928,-43.60803378397,-105.04730232447864,389.8330653855562,130645536,5559265690666326016,34065,HD 53705,2MASS J07035734-4336289,GJ 9223 A,HD  53705,58.61923555068,17.057369232177734,0.173751471993719,5.28
TIC 471011145,1,219.910043,-60.833976,-3678.19,481.84,471011145,null,71683,HD 128620,2MASS J14393592-6050069,GJ 559 A,* alf Cen A,742.12,1.3474909718104888,0.2198564358187633,0.01
TIC 213041474,1,75.20416315328,-5.75367250078,549.3086851259898,-1108.2450318392753,213041474,3211461469444773376,23311,HD 32147,2MASS J05004896-0545117,GJ 183,HD  32147,113.0714591247876,8.842376708984375,-0.5375546260705887,6.21
TIC 459427073,1,236.00757887771,2.51516688033,-42.43111062102935,-136.8448650184824,459427073,4423865487962417024,77052,HD 140538A,2MASS J15440182+0230548,GJ 9527 A,* psi Ser,67.60073784021641,14.784832954406738,-0.0637527495035227,5.86
TIC 219880402,1,261.25040946312,67.30670837267,-531.7492966789252,4.8177533768137515,219880402,1637110042813188608,85235,HD 158633,2MASS J17250019+6718246,GJ 675,HD 158633,78.17469220601129,12.788932800292969,-0.395067271314631,6.431
TIC 373765355,1,199.2127154431,17.0171778604,636.2847352220447,-264.6782850201493,373765355,3936909723803146368,64797,HD 115404A,2MASS J13165106+1701021,GJ 505 A,HD 115404,91.01762240593436,10.982542037963867,-0.5196310327589698,6.66
TIC 165602000,1,316.72474839747,38.7494158435,4164.2086922846665,3249.613883848584,165602000,1872046609345556480,104214,HD 201091,2MASS J21065341+3844529,GJ 820 A,*  61 Cyg A,285.99494829578117,3.4962456226348877,-0.8020857639686779,5.21
TIC 422478973,1,199.60131131393,-18.31119762227,-1070.2015735200084,-1063.8486605375715,422478973,3507879565090229888,64924,HD 115617,2MASS J13182443-1818387,GJ 506,*  61 Vir,117.1726460991387,8.53191089630127,-0.0753126948383216,4.74
TIC 259237827,1,293.08995317436,69.66117656911,597.3842379704172,-1738.286102386087,259237827,2261614264931057664,96100,HD 185144,2MASS J19322153+6939413,GJ 764,* sig Dra,173.49391001786597,5.763694763183594,-0.3635105953602466,4.68
TIC 441709021,1,216.29914589296,51.85073920124,-235.96991928915273,-399.6956968159237,441709021,1604859511344724864,70497,HD 126660,2MASS J14251181+5151029,GJ 549 A,* tet Boo,69.06857806595082,14.473700523376465,0.6210947148002168,4.05
TIC 311092847,1,54.2183,0.401603,-232.81,-481.06,311092847,3263836568394170880,16852,HD 22484,2MASS J03365238+0024054,GJ 147,*  10 Tau,71.837,13.9204,0.4998363226752881,4.3
TIC 1628071,1,188.01760900578,-16.19599459632,-424.596782433152,-58.2411313459339,1628071,3526420114274019456,61174,HD 109085,2MASS J12320424-1611455,GJ 9411,* eta Crv,54.81347232361327,18.24484062194824,0.6788642221753042,4.294
TIC 409891396,1,302.18168428321,-66.18204347419,1211.7606270999615,-1130.2369049548956,409891396,6427464123776727168,99240,HD 190248,2MASS J20084376-6610563,GJ 780,* del Pav,163.9544145383167,6.099270343780518,0.0975197719618114,3.56
TIC 21535479,1,164.8665577673,40.4302562193,-316.8498990963689,55.18040036976814,21535479,777254360337133312,53721,HD 95128,2MASS J10592802+4025485,GJ 407,*  47 UMa,72.00696109116399,13.880881309509276,0.2030850386291176,5.034
TIC 93280676,1,86.11577716057,-22.4483733184,-291.75677673534847,-368.5208157670237,93280676,2964000159821218432,27072,HD 38393,2MASS J05442780-2226538,GJ 216 A,* gam Lep,112.29602820037746,8.901442527770996,0.3722962802123192,3.6
TIC 118572803,1,53.23268801373,-9.45825874379,-974.758145249517,20.875840089774208,118572803,5164707970261890560,16537,HD 22049,2MASS J03325591-0927298,GJ 144.0,* eps Eri,310.5772928005821,3.2197771072387695,-0.4660261100809529,3.73
TIC 67772871,1,63.81800002674,-7.65287139379,-2240.0849838923477,-3421.8086201704023,67772871,3195919528989223040,19849,HD 26965,2MASS J04151651-0739068,GJ 166 A,* omi02 Eri,199.6080124181338,5.009246349334717,-0.3683061657249888,4.43
TIC 47346402,1,81.10609573759,17.38353585583,250.48290468501668,-7.156277817184632,47346402,3400292798990117888,25278,HD 35296,2MASS J05242545+1723006,GJ 202,* 111 Tau,68.59075963795857,14.574594497680664,0.2495889318049029,4.996
TIC 231698181,1,330.84022044679,-56.78598056775,3966.6605387484137,-2536.1919868044724,231698181,6412595290592307840,108870,HD 209100,2MASS J22032156-5647093,GJ 845 A,* eps Ind,274.8431415216296,3.6384804248809814,-0.6540082656575771,4.69
TIC 282210766,1,103.07521025949,-5.17371282347,-543.690347077658,-3.5153137420418212,282210766,3101923001490347392,32984,HD 50281A,2MASS J06521806-0510253,GJ 250 A,HD  50281,114.35472221987996,8.742635726928711,-0.6587714442513954,6.57
TIC 23969522,1,147.14738042288,46.02100937978,221.75004509948064,-92.35562588254896,23969522,821455861647126656,48113,HD 84737,2MASS J09483533+4601155,GJ 368,*  15 LMi,53.12767593593349,18.801048278808594,0.4421756132800383,5.1
TIC 156890613,1,108.95891339785,47.23996550154,30.078644710309177,-185.90470589934387,156890613,974887555341533440,35136,HD 55575,2MASS J07155011+4714241,GJ 1095,HD  55575,59.340805456361466,16.84220314025879,0.1643191328318743,5.559
TIC 231005905,1,24.9492214066,-56.19331944519,262.61493034694894,14.96130071250266,231005905,4911306239828325632,7751,HD 10360,2MASS J01394778-5611361,GJ 66 B,* p Eri A,122.108812649359,8.188607215881348,-0.4619797659048474,5.685
TIC 136916387,1,230.45062967535,-48.31762846629,-1623.2748018634263,-275.5476122093827,136916387,5902750168276592256,75181,HD 136352,2MASS J15214824-4819032,GJ 582,* nu.02 Lup,67.84669435693799,14.735769271850586,0.0155652369726412,5.65
TIC 372914091,1,119.44547727312,-60.30306987953,517.6254838150344,119.2064726447234,372914091,5291028181119851776,38908,HD 65907,2MASS J07574692-6018111,GJ 294 A,HD  65907,61.835996364190315,16.17226219177246,0.1095409960454939,5.6
TIC 425935521,1,5.01782133374,-64.87480824956,1706.7468552126231,1164.959442628905,425935521,4900108950849461248,1599,HD 1581,2MASS J00200446-6452282,GJ 17,* zet Tuc,116.18257854098104,8.606389045715332,0.1084871975822302,4.23
TIC 88523071,1,48.01887219003,-28.98761906061,359.56470853011956,619.1858578778375,88523071,5059348952161258624,14879,HD 20010,2MASS J03120443-2859156,GJ 127 A,* alf For,71.43370405378651,13.995617866516112,0.631516239983863,3.98
TIC 60716322,1,341.6732352815,12.17289336589,233.35407535031928,-493.1325502914664,60716322,2719475542667772416,112447,HD 215648,2MASS J22464156+1210228,GJ 872 A,* ksi Peg,60.916077332634366,16.39324378967285,0.6775823009836036,4.2
TIC 8915802,1,143.91459077579,35.81013443942,-726.5138772891685,-259.0574508049622,8915802,798068905726303232,47080,HD 82885,2MASS J09353959+3548366,GJ 356 A,*  11 LMi,89.009238360773,11.231607437133787,-0.0962550925715886,5.34
TIC 458445966,1,188.43566660794,41.35747823532,-704.7021193540293,292.15465992124564,458445966,1534011998572555776,61317,HD 109358,2MASS J12334454+4121270,GJ 475,* bet CVn,118.02660559667956,8.471735000610352,0.0858455348244202,4.25
TIC 353257675,1,62.15257007097,38.03973773121,164.82945356198124,-201.40276887018763,353257675,225668203191521280,19335,HD 25998,2MASS J04083660+3802230,GJ 9145,*  50 Per,47.187754303902985,21.17494773864746,0.3575404934228492,5.522
TIC 147407292,1,327.06562944127,-47.30361668872,165.06854306177507,-295.552731253777,147407292,6564091190988411520,107649,HD 207129,2MASS J21481574-4718129,GJ 838,HD 207129,64.27166055130206,15.552793502807615,0.0816222752773902,5.58
TIC 445258206,1,12.27615858494,57.81521393977,1078.6091666696218,-551.1334202185512,445258206,425040000962559616,3821,HD 4614,2MASS J00490622+5748545,GJ 34 A,* eta Cas,168.83216034019418,5.922250747680664,0.1025172145371639,3.44
TIC 421189312,1,182.1034040608,-24.72887067219,96.97570221883612,-40.02257455269839,421189312,3489338019475637760,59199,HD 105452,2MASS J12082481-2443440,GJ 9389,* alf Crv,66.76962847793135,14.968351364135742,0.6374754063150208,4.01
TIC 307624961,1,124.59977904019,-12.63216950035,278.7903645043099,-987.8286619313131,307624961,5726982995343100928,40693,HD 69830,2MASS J08182389-1237541,GJ 302,HD  69830,79.49527095617434,12.575067520141602,-0.2153501034063122,5.95
TIC 176188045,2,289.23023552032,5.16889966875,-579.0805296593278,-1332.8677163542409,176188045,4293318823182081408,94761,HD 180617,2MASS J19165526+0510086,GJ 752 A,HD 180617,169.06150528157374,5.91356086730957,-1.5198457608843114,9.115
TIC 92357813,2,51.968372,-19.804493,538.91,306.82,92357813,null,16134,HD 21531,2MASS J03275236-1948165,GJ 142,HD  21531,80.04,12.49,-0.6237011694152229,8.367
TIC 166178883,2,217.69196232659,63.1857866754,-177.17635811422028,9.27171005132512,166178883,1667027548045598208,70952,HD 127821,2MASS J14304610+6311087,null,HD 127821,31.5575634231011,31.661357879638672,0.4673509644627142,6.11
TIC 153027837,2,48.7766262459,-45.66482227742,-131.87439216483847,142.0992674179936,153027837,4847282124418880256,15131,HD 20407,2MASS J03150639-4539533,GJ 132,HD  20407,40.77736717787729,24.516630172729492,0.0100822504352082,6.756
TIC 139112038,2,319.61362219301,-43.33465169984,241.97817465600457,21.4254775956858,139112038,6577318075351824512,105184,HD 202628,2MASS J21182725-4320048,GJ 9730,HD 202628,42.02738752624135,23.774349212646484,-0.0103894983715785,6.742
TIC 129887847,2,56.03822147068,-38.28177000901,209.05794687020227,289.31584899741154,129887847,4856592239127350400,17439,HD 23484,2MASS J03440917-3816544,GJ 152,HD  23484,61.844397847782254,16.167224884033203,-0.3766867543718208,6.996
TIC 394125166,2,348.52744988502,-62.70000344745,478.2974605338122,-424.4326434583648,394125166,6489771832811810432,114699,HD 219077,2MASS J23140661-6242002,null,HD 219077,34.250041316092705,29.183454513549805,0.4534859801091094,6.12
TIC 372480991,2,101.32235394205,12.89559198179,-114.56401293447146,-191.67097112394015,372480991,3352485999058854912,32362,HD 48737,2MASS J06451737+1253438,GJ 242,* ksi Gem,54.189438370902394,18.416669845581055,1.0968750356593953,3.36
TIC 9001920,2,167.77154965952,30.44601806038,591.5995438980561,-197.12369314166156,9001920,732857558276385664,54646,HD 97101,2MASS J11110509+3026459,GJ 414 A,HD  97101,84.17656725244895,11.875236511230469,-0.9001169020780558,8.31
TIC 456871289,2,113.51325100152,-22.29606621626,-40.17992831105748,46.79064258562927,456871289,5619121248267202688,36795,HD 60532,2MASS J07340317-2217457,GJ 279,HD  60532,38.137893650882255,26.2066593170166,0.9780514135550276,4.39
TIC 122556844,2,39.57775559384,-30.19406441618,97.19331124957542,-74.53047931496526,122556844,5065781095179785216,12288,HD 16538,2MASS J02381866-3011387,null,* iot02 For,28.486666449623826,35.07394027709961,0.6691894574414662,5.829
TIC 461272840,2,228.99652893447,0.79636142627,178.09847996708302,-137.1553778374795,461272840,4419140645978987904,74702,HD 135599,2MASS J15155918+0047469,null,HD 135599,63.213852656817025,15.809025764465332,-0.3788285060030825,6.905
TIC 188401533,2,310.0489776403,-23.77386796429,499.6974306699512,461.3740788151665,188401533,6854626246593473792,101997,HD 196761,2MASS J20401173-2346262,GJ 796,HD 196761,68.15574658958347,14.664376258850098,-0.2524365335678568,6.37
TIC 446436963,2,215.81368645679,1.24156720027,223.5314295643767,-478.2748533208476,446436963,3654496279558010624,70319,HD 126053,2MASS J14231528+0114294,GJ 547,HD 126053,57.27057989858388,17.44967269897461,-0.0762279115227124,6.27
TIC 281667171,2,10.10695941763,-59.45460160987,883.5138717108204,444.30976598610704,281667171,4906784051581971200,3170,HD 3823,2MASS J00402566-5927168,GJ 29,HD   3823,39.59120919706224,25.24774169921875,0.3681815539012298,5.9
TIC 275633056,2,293.98163860412,56.98391159645,5.27036343454634,-204.39472317886649,275633056,2142179058450057856,96395,HD 185414,2MASS J19355560+5659022,null,HD 185414,41.75899552877532,23.938018798828125,0.0017775972064537,6.748
TIC 170225363,2,102.47757048568,-46.6145601804,-0.9318060137511992,373.786419814021,170225363,5557816190743628416,32765,HD 50223,2MASS J06495461-4636528,GJ 9218,* X Pup,39.66652033814636,25.201229095458984,0.6520755073009299,5.14
TIC 346923890,2,24.42033030464,12.07838094907,120.37163924110246,6.115086238290192,346923890,2585856120791459584,7585,HD 9986,2MASS J01374088+1204421,null,HD   9986,39.311771169889454,25.42292594909668,0.0415843071470834,6.76
TIC 219234987,2,64.00661762952,-51.48664418496,100.50178325844524,184.18020871545048,219234987,4781833626056162688,19893,HD 27290,2MASS J04160159-5129119,GJ 9150,* gam Dor,48.94939680185749,20.41166305541992,0.8095699513332634,4.2
TIC 159670453,2,318.05713753286,-40.26936155739,58.35863560089695,-218.7734708846515,159670453,6581679185145249920,104680,HD 201647,2MASS J21121372-4016095,GJ 9726,HD 201647,31.458605002950403,31.74787139892578,0.5767136774822527,5.83
TIC 375621179,2,298.82830552141,6.40677162185,45.943752101692965,-480.9649180671844,375621179,4296708789290712064,98036,HD 188512,2MASS J19551878+0624238,GJ 771 A,* bet Aql,73.52487469097186,13.595258712768556,0.7790904200603755,3.71
TIC 335661520,2,217.34290169175,80.80985292733,-74.24,-131.57,335661520,1721626615421969408,70857,HD 128642,2MASS J14292223+8048355,GJ 3859,HD 128642,51.04,19.5925,-0.1884070864773201,6.88
TIC 157871565,2,191.06060916068,51.75930578879,-387.04218778039206,-185.27835852652944,157871565,1568219729458240128,62145,HD 110833,2MASS J12441457+5145336,GJ 483,HD 110833,68.95161770569291,14.5056734085083,-0.4650641110563371,7.027
TIC 394547839,2,290.89172234446,33.22196525443,81.96620358884029,160.15848938817615,394547839,2046207670631964928,95319,HD 182488,2MASS J19233402+3313190,GJ 758 A,HD 182488,64.07028934672152,15.602307319641112,-0.1859408206144353,6.376
TIC 6172378,2,112.35692077732,-7.55123612554,43.969,146.958,6172378,3053986768423468288,36399,HD 59380,2MASS J07292564-0733042,GJ 3443,HD  59380,33.6335,29.7192,0.5180175814260892,5.853
TIC 180762527,2,272.33909079473,29.95171268734,71.8085040718771,61.1458764833337,180762527,4590489981163831296,88945,HD 166435,2MASS J18092137+2957059,null,HD 166435,40.964457673183894,24.39618492126465,-0.0151903614911605,6.829
TIC 24398701,2,81.56140895519,-32.50476025372,245.53356327004963,-89.32219788866844,24398701,2904830113367963264,25421,HD 35854,2MASS J05261471-3230170,GJ 1079,HD  35854,55.985817139236424,17.857179641723633,-0.5346586912101617,7.711
TIC 110541820,2,291.35732505043,24.91277453461,-176.7365791237489,-630.8468691921154,110541820,2023112497641814528,95492,HD 182807,2MASS J19252577+2454468,null,*   3 Cyg,35.3331197037197,28.27249336242676,0.3454846380816423,6.184
TIC 64804337,2,309.66745971795,38.63509283897,201.04334260493755,-192.9834556521834,64804337,2063583390317759616,101875,HD 196850,2MASS J20384015+3838066,GJ 9702,HD 196850,36.6832144674078,27.240957260131836,0.1027023977989075,6.76
TIC 227409000,2,284.1548843249,4.26512856164,-2.378718934606738,-84.72125371718393,227409000,4281201414717499520,92984,HD 175726,2MASS J18563716+0415545,null,HD 175726,37.61505196521486,26.562610626220703,0.0895068126224908,6.71
TIC 373071009,2,293.35646922968,21.84032614793,-21.438595182648687,-205.77086830225335,373071009,2018474482692959232,96183,HD 184385,2MASS J19332555+2150256,GJ 762.2,HD 184385,47.971560455049016,20.831689834594727,-0.1598645434222215,6.88
TIC 154234114,2,121.75217613939,-29.40293793576,339.6440105416952,-355.1480078938252,154234114,5596797039059063680,39710,HD 67458,2MASS J08070049-2924102,GJ 9252,HD  67458,38.95805236436632,25.66263198852539,0.0356326897884977,6.79
